ra dec type modelMag_g modelMag_r modelMag_i modelMag_z z zErr idnum
35.7967812839997 -2.78710811670889 3 20.28262 19.72566 19.47063 19.48937 0.259529 0.056728 330023
35.8046241889269 -2.77560997506812 6 25.06961 26.08563 23.50255 23.75405 nan nan 330023
35.8033090957176 -2.77447217942798 3 25.0521 25.56735 23.56957 22.28522 -9999.0 -9999.0 330023
35.801823814122 -2.78618869640888 3 22.79922 22.15069 21.50652 21.64431 0.764756 0.155856 330023
35.7965624188171 -2.77677406325426 3 24.29862 23.32947 21.50352 21.26193 0.320462 0.088346 330023
35.7945224048028 -2.77523559047633 6 24.29225 24.14198 23.99986 20.45326 nan nan 330023
352.948441269995 -1.43201811496087 3 16.77945 16.11305 15.74542 15.47821 0.056196 0.013313 330027
352.94641585234 -1.43461950929246 6 24.52885 22.75287 22.19334 23.04508 nan nan 330027
352.801905627884 -0.744537835583095 3 21.91235 21.5055 21.38299 21.20801 0.271628 0.127476 330042
352.801620463569 -0.757783154816509 3 21.89708 20.96606 20.70338 20.1392 0.34154 0.1184 330042
352.801337841146 -0.741666382699307 3 20.87123 20.12901 19.86029 19.56237 0.286083 0.05379 330042
352.80478820251 -0.747483204264417 3 22.63936 21.35034 20.71658 20.68251 0.416708 0.115536 330042
352.81072491477 -0.745798025301338 6 22.68041 21.8887 21.5309 21.31609 nan nan 330042
352.808193541942 -0.749456729505044 3 19.71795 19.30795 19.06689 19.00902 0.102131 0.037334 330042
352.815689998192 -0.757365768018067 3 25.07253 22.9232 21.9935 22.06984 0.344761 0.065106 330042
352.81496565197 -0.7456382201131 6 23.96284 23.07329 22.22778 21.44968 nan nan 330042
36.894074082216 -3.8471430306834 3 22.6934 21.54287 21.6648 20.74186 0.335638 0.092123 330053
36.8947927290921 -3.84954330878201 3 22.06598 20.86537 20.11327 19.68277 0.482258 0.087497 330053
36.8972971372197 -3.84404711869239 3 22.26704 24.40596 23.85735 21.92436 0.235189 0.224959 330053
36.8975957724698 -3.8415085648667 3 21.60352 20.30651 19.4727 19.06649 0.493754 0.068364 330053
36.8969766733971 -3.83776187751203 6 23.15556 24.07214 24.15675 22.79666 nan nan 330053
36.8944047306106 -3.8395685472486 3 22.89916 22.38417 21.75086 21.31661 0.788875 0.118652 330053
36.8908529946048 -3.85029409098285 6 18.9821 18.3669 18.17128 18.09534 nan nan 330053
36.8902876796406 -3.84491758697236 3 23.14447 21.70494 20.94381 20.34972 0.468188 0.0521 330053
36.8898838626026 -3.83737373931957 3 22.89942 25.74824 24.57824 22.47209 -9999.0 -9999.0 330053
36.8877286233001 -3.84012281664922 3 22.69756 22.22709 21.92944 21.63229 0.32664 0.146101 330053
36.8991856727032 -3.84650187608365 6 24.46318 23.1265 21.31033 20.77777 nan nan 330053
36.8917138435109 -3.84298601664026 6 22.33764 21.92894 21.57014 21.42621 nan nan 330053
130.006547094744 45.2016624948956 3 22.70663 22.52392 21.97895 21.31561 0.92675 0.104713 330064
129.986466799842 45.1950050579873 6 23.32402 21.88186 20.51961 19.77569 nan nan 330064
130.006882650518 45.1863700190125 6 22.94967 21.65014 21.21679 22.11629 nan nan 330064
130.000959777044 45.1871826493048 3 20.84297 19.65335 19.18923 18.83531 0.391301 0.065968 330064
129.995088655867 45.1859581198527 3 23.07784 21.8019 21.49897 20.99509 0.493379 0.102895 330064
129.994261150005 45.1957894476908 6 22.38892 21.05375 20.12872 19.4999 nan nan 330064
130.006201723957 45.1974992622232 6 17.86228 17.35567 17.18064 17.12618 nan nan 330064
129.987233984348 45.1908247372347 6 22.94761 21.77324 20.71391 19.95054 nan nan 330064
131.210967862851 43.0468327898864 3 15.18278 14.28407 13.8524 13.55089 0.052532 0.008874 330075
131.219595833725 43.045076417884 3 18.6261 17.86497 17.44657 17.1954 0.095861 0.029179 330075
131.218663232145 43.0487688389481 6 23.6092 22.00648 22.46556 21.95274 nan nan 330075
131.219628307902 43.0511767321945 6 23.49528 22.48511 22.44478 22.11815 nan nan 330075
131.2223912288 43.0514219390697 6 24.11618 22.78755 22.97162 22.71436 nan nan 330075
131.208147262934 43.042590785431 6 24.21089 22.86743 23.05971 21.169 nan nan 330075
131.214278874554 43.0535632083109 3 25.2963 22.60801 23.4955 23.17643 -9999.0 -9999.0 330075
131.213047400135 43.0551521987855 6 22.22194 20.73429 19.44074 18.79521 nan nan 330075
131.218577024883 43.0494636542439 6 23.7386 22.79029 22.89009 21.12627 nan nan 330075
131.218527280741 43.0521169988764 6 23.26999 23.37882 22.72386 22.8148 nan nan 330075
131.223792794079 43.0496427967581 6 25.15304 22.99374 23.27893 23.05332 nan nan 330075
131.223876882295 43.0481979546283 6 23.49606 23.19667 23.67463 22.60372 nan nan 330075
131.220682235424 43.0524231569786 3 24.99768 23.05557 23.20498 22.91821 0.165398 0.067887 330075
131.226621353249 43.0484494487615 6 25.09146 24.14147 23.04665 22.44995 nan nan 330075
131.224424171933 43.0470741047919 6 23.50457 24.51312 23.04156 22.74326 nan nan 330075
131.228833926324 43.043390597486 6 20.85973 19.42427 18.56705 18.1015 nan nan 330075
130.626283850787 42.9517142052648 3 23.14707 25.67488 23.64952 18.84665 -9999.0 -9999.0 330076
130.618972370002 42.9505422174894 3 22.58301 21.85322 21.09146 20.85151 0.416394 0.179264 330076
130.629519672904 42.9472267468405 3 23.11637 22.134 21.72421 22.02302 0.349388 0.163755 330076
130.638938238949 42.9480751821094 3 20.66365 20.25633 20.06114 19.81975 0.126131 0.060685 330076
130.628164889317 42.9542480751073 3 22.78028 22.03054 21.71986 20.88293 0.377132 0.175376 330076
130.634618474338 42.9620698139672 3 23.04475 22.58648 21.3415 20.93162 0.853282 0.070994 330076
129.502223794441 43.2929867486004 6 23.16701 24.12278 24.31632 23.9111 nan nan 330083
129.495823966355 43.3047471636443 6 26.22186 25.39564 24.3294 20.81379 nan nan 330083
129.506240584813 43.2911162225859 3 21.42235 20.66337 20.60623 20.48097 0.273867 0.082211 330083
129.493477885799 43.2925530519623 3 23.15353 21.31551 20.79401 20.3619 0.374238 0.044659 330083
129.494667433077 43.2947380354898 3 23.10625 21.8567 21.00576 20.16029 0.595404 0.07241 330083
36.1923541344584 -4.83012313446177 6 21.09475 20.65285 20.48012 20.36524 nan nan 330089
36.1878837994363 -4.82689555105742 3 25.1776 25.6136 25.58848 23.73758 -9999.0 -9999.0 330089
36.1865945473823 -4.81910964082202 3 21.92398 21.40587 21.01186 21.09739 0.255006 0.106593 330089
36.1826311720529 -4.81788849927872 3 23.01038 21.96674 22.08544 21.2154 0.373366 0.107513 330089
36.198087916466 -4.81388189154276 3 21.33604 19.85477 19.33881 18.97395 0.302321 0.04232 330089
36.1902131363768 -4.82238536886348 3 22.19485 21.40399 21.30504 20.86185 0.361196 0.075196 330089
36.1887393587977 -4.81894976191708 3 24.91887 23.26114 21.78975 20.79094 0.87335 0.07328 330089
36.1973413212005 -4.82949780898007 3 25.22564 23.23536 22.13719 23.46228 -9999.0 -9999.0 330089
129.99787080167 43.7426816222205 6 23.50538 22.56788 21.77708 20.82851 nan nan 330106
129.998540727776 43.7487423468099 3 24.17739 21.97584 21.24165 20.51309 0.547392 0.044088 330106
129.998445454494 43.74618013643 3 22.35783 20.60946 19.89803 19.48699 0.430068 0.03516 330106
130.000768374561 43.7341460203185 3 22.98516 21.5107 20.74314 20.57906 0.495924 0.072705 330106
130.008383204811 43.7435787462215 3 21.59467 21.43167 21.49896 21.36013 0.580372 0.1989 330106
130.002875859006 43.7487039481054 3 22.04831 21.01907 20.62126 20.39377 0.410444 0.091123 330106
130.006607834147 43.748008325923 6 23.28879 21.29037 20.36875 19.83504 nan nan 330106
130.011909390595 43.7487955865088 6 24.89954 22.89961 20.82446 19.79941 nan nan 330106
130.017570035089 43.7423556503845 3 22.29223 21.15713 20.68066 20.18538 0.437775 0.088602 330106
130.017750219804 43.7348441460034 6 23.09725 21.56314 20.94424 20.76041 nan nan 330106
130.017007015421 43.737721065531 3 22.70396 22.26187 21.35814 21.61206 0.528845 0.159388 330106
130.009921612448 43.7391395681285 3 19.63796 19.06893 18.76423 18.53801 0.135365 0.033801 330106
130.010724207023 43.7420003133505 6 23.15082 22.34608 22.5371 22.24861 nan nan 330106
130.004839596691 43.7378325341717 3 24.74955 22.17023 21.27895 20.46207 0.859307 0.046222 330106
132.577347649255 44.2775543103083 3 23.51043 22.57732 21.28328 20.71684 0.683416 0.077091 330107
132.588529636668 44.2773591194725 6 24.88926 23.03062 21.99169 21.6696 nan nan 330107
132.590894851123 44.2729843483269 3 24.83847 23.55947 21.93517 21.16599 0.635817 0.074885 330107
132.572500718397 44.2675600027632 3 22.93231 23.3229 23.16345 22.77365 -9999.0 -9999.0 330107
132.591007948791 44.2745827778517 3 21.03924 20.0833 19.55969 18.93424 0.435528 0.120834 330107
132.579954398159 44.2781670542451 3 22.44675 21.36207 21.11078 20.1835 0.290867 0.105036 330107
132.575191473661 44.2744453258311 3 22.43875 22.11088 22.21527 22.7258 0.266225 0.104694 330107
132.578645679837 44.2704416886331 6 17.03651 16.66823 16.51982 16.48678 nan nan 330107
37.1273964340961 -4.15076305614637 3 22.53161 21.25904 20.85683 20.31104 0.426441 0.098764 330112
37.1220839365321 -4.14657140239524 3 18.86653 17.55353 17.05435 16.65935 0.191483 0.00964 330112
37.1206614972089 -4.14978590517801 3 23.81067 22.81175 21.51076 21.2879 0.799182 0.065711 330112
37.1199188601823 -4.15279464524628 3 22.30921 21.67912 21.61211 22.10471 0.398652 0.099534 330112
37.1187638670741 -4.13919417649492 6 21.12697 21.0351 20.80832 20.56668 nan nan 330112
37.1189539619411 -4.15477716417064 6 25.19736 22.53665 23.29055 23.13556 nan nan 330112
37.1174714034658 -4.14417803046548 3 23.03877 22.04539 21.30673 20.65751 0.655301 0.115797 330112
37.129607406262 -4.1462052648468 6 22.10451 20.73835 19.86415 19.46172 nan nan 330112
37.1294801904664 -4.15293275882333 3 22.40845 22.01412 22.69153 22.24626 0.391764 0.086093 330112
37.1235273736393 -4.14917424650867 3 22.48246 21.86553 21.54381 21.99244 0.273497 0.113393 330112
130.298825896173 44.0373969908142 3 23.86042 21.91842 21.26572 21.06542 0.40811 0.061739 330114
130.304904964222 44.0312169996362 3 21.60895 21.65924 21.39651 23.83769 0.83245 0.103272 330114
130.301870095235 44.0255867838619 6 22.80842 22.97884 22.69413 21.89166 nan nan 330114
130.314719589884 44.0249024881807 3 22.90553 21.30745 21.18715 20.63573 0.338222 0.105565 330114
130.3008527218 44.0331631487908 3 22.66842 21.73604 21.46616 21.01458 0.397089 0.105488 330114
130.30620573181 44.0337973791335 3 25.05346 23.29977 21.76303 21.35106 0.694889 0.049657 330114
130.30573554189 44.0290559008295 6 23.01831 22.81109 22.07803 21.90001 nan nan 330114
36.824958142218 -3.82958518146418 6 21.90415 20.97064 20.6635 20.75492 nan nan 330128
36.8227185873485 -3.82112958615321 3 21.35299 20.26167 19.84496 19.42517 0.37324 0.092366 330128
36.8218210170743 -3.81888985840818 3 22.46516 20.92501 20.59298 19.94523 0.360626 0.080516 330128
36.8202483245508 -3.82466665050368 3 23.43744 22.69756 21.62703 21.92375 0.477633 0.175417 330128
36.8175788387446 -3.82249364286726 6 23.74916 22.97812 24.02806 20.74964 nan nan 330128
36.8162647036002 -3.81740795878862 3 22.94575 23.40799 22.7336 21.80823 -9999.0 -9999.0 330128
36.8244015020884 -3.81887239559995 3 21.194 20.03529 19.51166 19.13272 0.333378 0.080657 330128
36.8266900900884 -3.81475232878576 3 20.9282 20.28075 20.13731 19.6897 0.315376 0.055278 330128
351.574469596069 0.47874711703256 6 23.99582 22.44662 21.23889 20.53887 nan nan 330143
351.571846408665 0.48428712688192 6 19.58719 18.77165 18.48085 18.24094 nan nan 330143
351.579200932974 0.481617918908395 3 19.01346 17.76788 17.27423 16.90321 0.17973 0.009956 330143
351.576702211789 0.48654058350205 3 22.47146 21.37665 20.63762 19.9835 0.609904 0.083302 330143
351.572986248768 0.477581797753383 3 23.13427 23.0221 22.88939 22.91352 -9999.0 -9999.0 330143
351.572883974302 0.473208180301759 6 22.83726 23.12728 22.6791 21.71034 nan nan 330143
351.582777503831 0.47948870570443 3 22.52053 21.57312 21.6511 21.78353 0.477993 0.09164 330143
351.583086621638 0.486016749141996 3 20.55937 19.74907 19.29437 19.01174 0.226002 0.049107 330143
351.581656275878 0.486310702574503 6 24.81765 23.70608 22.4148 21.35771 nan nan 330143
351.5864404064 0.476900906669678 6 23.98717 22.95652 21.31883 20.29199 nan nan 330143
351.586736508171 0.488630782283667 6 21.73103 21.24823 21.04094 20.74209 nan nan 330143
351.585671786871 0.478041547877719 6 22.48306 20.99489 19.885 19.25987 nan nan 330143
36.7103193631718 -3.11287111532628 3 23.76042 23.90278 21.79727 22.10201 0.316272 0.14023 330146
36.717831149943 -3.12050945801514 3 19.46979 18.44057 18.04181 17.70515 0.164683 0.033555 330146
36.7249023807588 -3.11540329518584 3 21.18533 20.5501 20.06972 19.73079 0.263338 0.144146 330146
132.473803993577 44.6875161154006 6 23.90197 22.7439 21.89045 21.10355 nan nan 330232
132.465567779198 44.6915893368891 6 23.40482 22.55459 24.73635 23.19306 nan nan 330232
132.463517017159 44.6935959102644 6 22.90751 23.12816 24.30253 23.14581 nan nan 330232
132.455908046162 44.6882742109028 6 23.09905 22.29224 21.31331 20.6581 nan nan 330232
132.468682457838 44.6878345916828 6 23.16086 23.84364 25.02749 22.62808 nan nan 330232
132.454741378858 44.6838020485317 6 22.78861 22.7469 22.57609 21.71888 nan nan 330232
132.459577462295 44.6876997263634 6 25.81922 22.96764 24.43126 22.6416 nan nan 330232
132.458388314179 44.6942732443503 6 24.85239 24.98572 22.41151 22.65393 nan nan 330232
132.4563260016 44.685649212911 6 24.59758 22.93216 24.58679 22.46151 nan nan 330232
132.466155793772 44.6883589755185 3 20.37879 20.32429 20.08452 19.94828 0.047732 0.073818 330232
132.461079623054 44.6886721406493 6 24.57342 22.88001 24.30843 23.51182 nan nan 330232
131.35989533588 43.0669417265909 3 21.8662 20.88906 20.3592 19.9383 0.435248 0.129669 340169
131.357017293588 43.0630847806268 3 24.46815 23.47139 22.11344 21.44296 0.768039 0.073951 340169
131.357467094932 43.0688469490048 3 22.34506 21.6384 21.46026 21.22157 0.333491 0.104821 340169
131.369957649456 43.0607047687961 6 23.79457 22.188 21.80219 21.39771 nan nan 340169
131.367718450495 43.0633069703068 6 21.21273 20.97849 20.73155 20.46516 nan nan 340169
36.4452406194163 -5.06843185727643 3 21.16238 20.34563 19.93661 19.66752 0.217382 0.098613 340195
36.4429128525138 -5.06409550996651 6 23.48329 22.66597 21.96949 22.06794 nan nan 340195
36.4376877527677 -5.06484441681232 6 24.72024 24.19824 24.24711 23.26708 nan nan 340195
36.4461796422357 -5.05752447564849 3 22.74935 21.40093 20.5641 20.12183 0.533872 0.060558 340195
36.4392402571791 -5.06497488535315 6 26.28675 25.66354 24.3648 23.03289 nan nan 340195
34.8506870094471 -4.05592571496381 6 25.41458 22.8427 21.2673 21.03281 nan nan 340211
34.8591246770552 -4.05157796779782 6 25.82617 24.74361 24.28218 21.86679 nan nan 340211
34.8570854832546 -4.04777614865164 3 19.67788 19.04519 18.57612 18.30431 0.161283 0.034541 340211
34.8570531903491 -4.04700867175916 6 21.72718 21.2237 20.68876 20.32999 nan nan 340211
34.8530523488676 -4.05930231077116 3 23.05303 22.75143 21.3979 21.77462 0.370394 0.163353 340211
34.8497031957185 -4.06004005121105 3 22.43192 22.73643 22.56814 20.51361 -9999.0 -9999.0 340211
34.8496967014976 -4.05220025736679 6 21.41538 20.2069 19.32104 18.94089 nan nan 340211
34.8476657462904 -4.0575615568701 3 22.64643 21.99697 20.93376 23.00684 0.942384 0.113867 340211
34.8625749889825 -4.0593740389464 6 22.28289 20.99016 19.52218 18.8461 nan nan 340211
34.8470295174611 -4.06006769109833 3 23.70422 21.8848 20.70379 20.20256 0.58066 0.036028 340211
34.8548823466268 -4.05384331914324 3 20.06247 19.01949 18.42674 17.99151 0.230297 0.055871 340211
35.0116242772441 -3.80865731391877 3 19.08355 18.33707 17.85283 17.59114 0.121905 0.029443 340218
35.0112945823314 -3.80857381193412 3 25.11289 24.80141 24.3617 22.82712 -9999.0 -9999.0 340218
35.0125101568826 -3.81071770146818 3 19.13271 18.68964 18.36798 18.20142 0.09359 0.028031 340218
35.0052763101732 -3.80835468210251 3 21.86868 21.18248 20.62073 20.58495 0.570676 0.124923 340218
35.0068601673264 -3.8031358238642 3 23.72297 22.77819 21.61433 21.09868 0.682461 0.084192 340218
35.0071263411624 -3.8102941802402 6 24.20352 24.43543 23.8435 21.04737 nan nan 340218
35.0124116526947 -3.80391791351743 3 24.01573 23.20062 21.71344 21.28631 0.488539 0.09068 340218
35.0133752739499 -3.81539295875359 3 23.25813 21.64778 21.20804 21.1874 0.383518 0.079546 340218
36.3376382910132 -3.47106727930402 3 20.19867 19.60175 19.51314 19.08345 0.20086 0.049151 340222
36.3378253792172 -3.46496461259618 3 22.08909 21.23746 20.93295 21.5081 0.494441 0.106682 340222
36.3303252563653 -3.46577558705216 3 22.31025 21.0194 20.96185 20.75414 0.418305 0.072697 340222
36.3300126828709 -3.47194177194272 3 22.09569 21.15949 21.16238 21.29889 0.210611 0.094581 340222
36.3261292854563 -3.47555173503535 6 24.99734 24.46548 24.30652 22.92893 nan nan 340222
36.3226564435063 -3.47946867956229 3 25.21624 22.11315 21.3221 20.21761 0.618721 0.045291 340222
36.334838946983 -3.47685454159355 3 21.69146 20.76312 20.66864 20.48007 0.35697 0.074325 340222
36.3298814961761 -3.47538686414264 6 26.06321 25.52261 24.61859 23.75472 nan nan 340222
35.8731301532051 -2.85976610875787 6 23.0322 22.33922 22.61567 21.94284 nan nan 340229
35.87782062682 -2.85413619646313 6 20.69186 19.34259 18.48062 17.99771 nan nan 340229
35.8791751646598 -2.86062672042221 3 18.99941 18.42619 18.11648 17.95 0.138572 0.027541 340229
35.8834193835636 -2.85492552757878 3 22.95522 21.86634 22.35775 22.95925 0.642351 0.087981 340229
35.8802914043233 -2.86328177438901 6 23.53422 24.84142 24.20976 22.3471 nan nan 340229
35.8825887188709 -2.86772209571611 6 22.46398 20.8205 19.80613 19.24051 nan nan 340229
35.8801766180461 -2.85897308295178 6 23.93163 22.64868 22.69242 22.75487 nan nan 340229
35.8730715055748 -2.86406314621781 3 22.1273 21.35948 20.77938 20.31755 0.651384 0.108874 340229
35.8841450700986 -2.86306445509577 6 25.25854 25.65495 24.1535 19.68517 nan nan 340229
36.0673064943368 -5.40860004826037 3 22.87162 22.62336 21.52679 21.7022 0.389859 0.182213 340272
36.0579761501962 -5.42364270309935 6 27.0456 25.50096 25.63853 20.61702 nan nan 340272
36.055879468472 -5.41311509997773 3 22.1022 21.01116 21.11678 21.63748 0.594654 0.085 340272
36.0515031499067 -5.41072799984009 6 23.6315 22.38635 22.23041 21.8946 nan nan 340272
36.0515897869624 -5.42100915614334 6 24.04349 22.16229 21.85467 21.68448 nan nan 340272
36.0517259115309 -5.41960633705543 6 24.92823 23.54091 22.13049 21.76799 nan nan 340272
36.0596568788576 -5.41631052364255 3 20.03489 19.36718 18.96478 18.89755 0.15811 0.041568 340272
36.0625458548099 -5.41127619631448 3 22.54186 21.27382 20.80141 20.57009 0.36744 0.112269 340272
35.8492113950046 -2.67339065400768 3 23.46236 21.34259 20.44056 20.96376 0.50058 0.097027 340316
35.8473562879005 -2.67840489698796 6 21.46658 20.57475 20.18089 20.07235 nan nan 340316
35.843282606383 -2.67748257605787 3 24.00447 23.78532 22.25025 23.94996 0.531443 0.13856 340316
